timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
53273176,1943,1,198408,227278,-0.63,-0.12,9.96,-0.08,-0.03,0.48,35.37
53313196,1994,1,195997,219864,-0.49,-0.15,9.92,-0.07,-0.01,0.44,35.37
53353195,1719,1,194558,208602,-0.61,-0.10,9.93,-0.07,-0.01,0.41,35.37
53393194,1766,1,174043,201490,-0.49,-0.22,9.99,-0.07,-0.00,0.38,35.37
53433197,1872,1,158417,197722,-0.62,-0.13,9.97,-0.07,0.02,0.37,35.37
53473200,1978,1,155921,196833,-0.35,-0.31,9.96,-0.06,-0.00,0.30,35.37
53513196,1978,1,151119,202773,-0.42,-0.26,9.97,-0.04,0.03,0.13,35.37
53553172,1980,1,159477,216988,-0.49,-0.17,9.78,-0.03,0.10,0.00,35.37
53593862,1780,1,161316,227217,-0.70,-0.13,9.99,-0.02,0.25,-0.00,35.23
53634193,2960,1,159553,234421,-0.17,-0.42,9.76,0.00,0.29,-0.18,35.23
53674213,1520,1,178545,239691,-0.70,-0.55,10.51,0.04,0.04,-0.60,35.23
53714173,1519,1,185155,244282,-0.84,-0.07,9.68,0.04,-0.04,-0.73,35.23
53754196,1694,1,190608,249747,-1.14,0.00,10.01,0.03,-0.03,-0.62,35.23
53794173,1693,1,201947,252652,-1.11,0.05,9.79,0.00,-0.07,-0.42,35.23
53834175,1805,1,204283,250329,-1.07,0.03,9.89,-0.01,-0.02,-0.24,35.23
53874192,1985,1,198065,245829,-1.01,-0.01,9.92,-0.03,-0.03,-0.07,35.23
53914210,1638,1,200640,245262,-0.82,-0.12,9.88,-0.03,-0.03,-0.01,35.23
53954210,1561,1,200486,243737,-0.85,-0.11,9.95,-0.03,-0.00,-0.01,35.23
53994211,1554,1,199871,239981,-0.86,-0.10,9.96,-0.03,-0.04,-0.00,35.23
54034211,1596,1,197177,235608,-0.92,-0.11,10.14,-0.04,-0.19,-0.01,35.23
54074213,1638,1,197970,232386,-0.63,-0.07,9.74,-0.04,-0.18,0.01,35.23
54114197,1744,1,194720,230799,-0.73,-0.11,9.98,-0.05,-0.14,0.09,35.23
54154196,1614,1,198809,230679,-0.75,-0.02,9.80,-0.05,-0.01,0.19,35.23
54194193,2000,1,200768,230832,-0.50,-0.18,9.93,-0.05,-0.06,0.18,35.23
54234193,1461,1,202075,228079,-0.83,0.03,9.94,-0.05,-0.02,0.18,35.23
54274174,1582,1,194853,221502,-0.91,0.08,9.91,-0.07,-0.04,0.41,35.23
54314171,1666,1,191253,213772,-0.53,-0.16,9.80,-0.08,-0.03,0.49,35.23
54354195,2115,1,126950,211644,-0.51,-0.12,9.97,-0.07,-0.01,0.42,35.23
54394197,2175,1,157661,212536,-0.52,-0.19,10.02,-0.07,-0.02,0.42,35.23
54434195,2207,1,144390,209913,-0.18,-0.31,9.91,-0.06,0.01,0.26,35.23
54474177,1922,1,147063,209634,-0.30,-0.28,9.92,-0.03,0.10,0.07,35.23
54514173,1691,1,168967,213880,-0.54,-0.14,9.76,-0.02,0.30,-0.00,35.23
54554196,1661,1,180808,222385,-1.02,-0.13,10.27,-0.01,0.36,-0.01,35.23
54594880,1584,1,182554,227463,-0.44,-0.36,9.94,-0.01,0.08,-0.19,35.21
54633192,1799,1,179902,233201,-0.72,-0.28,9.97,0.02,-0.03,-0.51,35.21
54673191,1881,1,186551,237551,-1.20,0.03,9.96,0.01,-0.10,-0.45,35.21
54713174,1744,1,173952,243609,-0.79,-0.09,9.76,-0.00,-0.05,-0.33,35.21
54753204,1341,1,209194,246547,-0.84,-0.14,9.96,0.01,0.04,-0.36,35.21
54793171,1347,1,206067,250119,-0.94,-0.08,9.98,-0.01,-0.12,-0.33,35.21
54833205,1517,1,205543,252105,-0.99,0.03,9.83,-0.01,-0.03,-0.24,35.21
54873191,1623,1,207289,252805,-0.93,-0.09,10.03,-0.02,0.02,-0.15,35.21
54913188,1847,1,202352,252204,-0.91,-0.07,9.92,-0.03,-0.02,-0.02,35.21
54953206,2042,1,204501,250063,-0.82,-0.12,9.93,-0.03,-0.01,-0.01,35.21
54993204,2071,1,202752,242292,-0.79,-0.12,9.94,-0.03,-0.01,-0.01,35.21
55033208,1786,1,200482,237638,-0.79,-0.11,9.94,-0.03,-0.02,-0.01,35.21
55073204,1648,1,198342,231666,-0.82,-0.12,9.97,-0.03,-0.03,-0.00,35.21
55113211,1666,1,195777,225027,-0.76,-0.09,9.98,-0.04,-0.22,-0.00,35.21
55153204,1696,1,193528,220723,-0.79,-0.03,9.80,-0.04,-0.10,0.06,35.21
55193191,1752,1,192080,219114,-0.73,-0.04,9.79,-0.06,-0.13,0.16,35.21
55233192,1790,1,190850,215418,-0.74,0.03,9.86,-0.06,-0.01,0.26,35.21
55273171,1707,1,188253,211784,-0.57,-0.12,9.86,-0.06,-0.03,0.29,35.21
55313198,2031,1,180572,209120,-0.52,-0.20,9.96,-0.06,-0.00,0.24,35.21
55353195,1612,1,165527,205494,-0.62,-0.11,10.00,-0.06,-0.02,0.21,35.21
55393195,1796,1,144957,203884,-0.64,-0.12,9.95,-0.05,0.00,0.22,35.21
55433176,1879,1,131199,203223,-0.51,-0.18,9.90,-0.05,0.02,0.21,35.21
55473174,1914,1,153094,207139,-0.51,-0.23,9.99,-0.05,0.02,0.14,35.21
55513176,2017,1,163733,217074,-0.52,-0.16,9.81,-0.03,0.09,0.00,35.21
55553174,2038,1,162833,219104,-0.70,-0.15,9.95,-0.03,0.19,-0.00,35.21
55595197,1650,1,172436,221565,-0.76,-0.11,9.97,-0.03,0.16,-0.01,35.21
55635884,1475,1,174122,226416,-0.53,-0.27,9.92,-0.01,0.14,-0.13,35.35
55674196,1490,1,187261,234676,-0.78,-0.30,10.21,-0.00,-0.04,-0.33,35.35
55714206,1381,1,192094,242428,-0.81,-0.14,9.86,0.01,-0.06,-0.45,35.35
55754192,1434,1,189456,246698,-1.02,-0.01,9.99,-0.00,-0.03,-0.35,35.35
55794210,1489,1,189462,250462,-0.83,-0.08,9.84,-0.00,-0.05,-0.33,35.35
55834208,1444,1,193430,253880,-0.87,-0.06,9.97,-0.01,-0.02,-0.24,35.35
55874205,2273,1,202745,256169,-0.79,-0.11,9.96,-0.02,-0.01,-0.19,35.35
55914207,1270,1,215773,256640,-1.02,-0.02,9.90,-0.02,0.02,-0.14,35.35
55954188,1094,1,217866,255270,-0.93,-0.05,9.92,-0.03,-0.02,-0.03,35.35
55994206,1201,1,216719,251032,-0.84,-0.11,9.97,-0.03,-0.05,-0.01,35.35
56034204,1341,1,213406,242714,-0.83,-0.10,10.06,-0.04,-0.11,-0.01,35.35
56074208,1586,1,209192,233652,-0.71,-0.11,9.91,-0.04,-0.10,-0.00,35.35
56114204,1605,1,205507,226616,-0.94,-0.01,10.01,-0.04,-0.18,0.04,35.35
56154191,1369,1,203303,222003,-0.58,-0.04,9.64,-0.05,-0.06,0.18,35.35
56194191,1371,1,200372,216899,-0.70,-0.07,10.00,-0.05,-0.01,0.22,35.35
56234192,1486,1,193852,212311,-0.63,-0.08,9.87,-0.05,-0.00,0.21,35.35
56274192,1456,1,196700,210908,-0.80,-0.05,10.02,-0.06,-0.02,0.27,35.35
56314193,1758,1,182514,208941,-0.60,-0.11,9.94,-0.07,-0.00,0.38,35.35
56354193,1712,1,191106,206822,-0.54,-0.21,9.95,-0.06,0.02,0.29,35.35
56394172,1594,1,191507,204480,-0.60,-0.14,9.96,-0.06,-0.02,0.25,35.35
56434192,2784,1,188280,203288,-0.51,-0.19,9.93,-0.05,0.01,0.20,35.35
56474175,1653,1,186809,203307,-0.48,-0.23,9.94,-0.04,0.02,0.08,35.35
56514172,1671,1,189607,213933,-0.60,-0.15,9.86,-0.03,0.09,-0.00,35.35
56554196,1750,1,197050,223603,-0.71,-0.11,9.90,-0.02,0.23,-0.00,35.35
56594192,1895,1,199051,229496,-0.74,-0.21,10.10,-0.02,0.18,-0.02,35.35
56634202,2097,1,200979,231985,-0.58,-0.33,10.12,0.00,0.13,-0.28,35.35
56674859,1917,1,203000,235072,-0.69,-0.27,10.00,0.02,-0.16,-0.58,35.61
56715192,1694,1,203437,240040,-1.12,0.09,9.89,0.01,-0.01,-0.49,35.61
56755172,1968,1,197760,245409,-0.96,0.00,9.83,-0.00,-0.06,-0.35,35.61
56795192,1862,1,205606,248798,-1.03,0.02,9.93,-0.01,-0.02,-0.22,35.61
56835192,1895,1,206409,251627,-0.75,-0.14,9.90,-0.02,-0.02,-0.13,35.61
56875210,1984,1,208153,253296,-0.83,-0.13,10.00,-0.01,-0.01,-0.22,35.61
56915206,2031,1,208421,252331,-0.96,0.00,9.92,-0.03,-0.02,-0.07,35.61
56955225,1952,1,208729,246929,-0.79,-0.11,9.93,-0.03,-0.03,-0.01,35.61
56995206,3248,1,201598,238223,-0.82,-0.12,9.98,-0.03,-0.04,-0.01,35.61
57035209,1852,1,201315,232347,-0.78,-0.12,9.99,-0.04,-0.16,-0.00,35.61
57075207,1879,1,198842,228830,-0.94,0.05,9.89,-0.05,-0.17,0.13,35.61
57115171,1939,1,197795,225564,-0.62,-0.07,9.84,-0.06,0.01,0.24,35.61
57155215,2096,1,194503,221913,-0.79,-0.02,9.95,-0.06,-0.06,0.30,35.61
57195192,2448,1,184326,215280,-0.69,-0.08,9.88,-0.07,-0.02,0.40,35.61
57235189,2367,1,188955,207684,-0.60,-0.16,10.00,-0.07,0.00,0.42,35.61
57275171,1936,1,189836,206147,-0.48,-0.25,9.99,-0.07,-0.02,0.39,35.61
57315192,1903,1,190162,208170,-0.34,-0.30,9.96,-0.05,0.00,0.19,35.61
57355172,1854,1,192309,210303,-0.66,-0.13,10.01,-0.04,0.01,0.11,35.61
57395172,1823,1,194068,215587,-0.47,-0.22,9.91,-0.04,0.00,0.02,35.61
57435172,1895,1,195951,218432,-0.68,-0.12,10.02,-0.03,0.01,-0.00,35.61
57475192,1777,1,196373,219868,-0.64,-0.13,9.95,-0.03,0.00,-0.00,35.61
57515192,1726,1,196979,220274,-0.64,-0.12,9.93,-0.03,0.00,-0.01,35.61
57555193,3425,1,195316,220192,-0.66,-0.15,9.93,-0.03,0.04,-0.01,35.61
57595192,1677,1,197505,220751,-0.72,-0.11,9.98,-0.03,0.02,-0.00,35.61
57635192,1709,1,197859,221090,-0.63,-0.11,9.89,-0.03,-0.00,-0.01,35.61
57675895,1819,1,198434,220785,-0.71,-0.13,9.96,-0.03,0.06,-0.01,35.67
57714192,2027,1,198401,220900,-0.73,-0.12,9.96,-0.04,0.01,-0.01,35.67
57754191,2181,1,197929,219002,-0.68,-0.10,9.91,-0.03,0.04,-0.01,35.67
57795191,2026,1,197217,218582,-0.77,-0.12,9.99,-0.03,0.05,-0.00,35.67
57835191,1750,1,197687,220595,-0.74,-0.12,9.88,-0.04,0.00,-0.01,35.67
57875191,1679,1,198460,222574,-0.74,-0.14,9.88,-0.03,0.07,-0.01,35.67
57915191,1648,1,199280,224284,-0.52,-0.23,9.79,-0.02,0.14,-0.08,35.67
57955192,1610,1,200452,226765,-1.10,-0.09,10.16,-0.02,0.09,-0.10,35.67
57995192,1633,1,201695,229500,-0.90,-0.10,9.92,-0.03,-0.11,-0.08,35.67
58035205,1567,1,202414,230571,-0.64,-0.19,9.81,-0.02,0.02,-0.14,35.67
58075191,1715,1,199335,230983,-0.75,-0.25,10.05,-0.01,-0.01,-0.28,35.67
58115205,3499,1,190132,232572,-0.97,-0.07,9.96,-0.01,-0.02,-0.28,35.67
58155208,1795,1,195177,233659,-0.79,-0.13,9.84,-0.01,-0.06,-0.27,35.67
58195205,1744,1,195916,235543,-0.92,-0.07,9.95,-0.01,-0.00,-0.24,35.67
58235209,1759,1,201328,237948,-0.83,-0.11,9.95,-0.02,-0.01,-0.19,35.67
58275204,1875,1,202190,240014,-0.82,-0.14,9.98,-0.01,0.01,-0.22,35.67
58315192,2064,1,203339,236439,-0.98,-0.01,9.88,-0.02,-0.00,-0.17,35.67
58355204,1885,1,204468,233625,-0.96,-0.04,9.98,-0.03,-0.01,-0.08,35.67
58395206,1491,1,204697,232457,-0.88,-0.09,9.93,-0.03,-0.01,-0.01,35.67
58435204,1486,1,204132,231604,-0.85,-0.12,9.93,-0.03,-0.01,-0.01,35.67
58475208,1509,1,203982,230917,-0.84,-0.10,9.95,-0.04,-0.02,-0.00,35.67
58515205,1534,1,203563,229807,-0.85,-0.10,10.00,-0.04,-0.06,-0.01,35.67
58555206,1520,1,202952,228238,-0.74,-0.11,9.92,-0.04,-0.15,-0.01,35.67
58595205,1652,1,202298,227056,-0.70,-0.13,9.90,-0.04,-0.02,-0.00,35.67
58635205,1535,1,201950,225988,-0.76,-0.10,10.02,-0.04,-0.11,-0.00,35.67
58675891,2135,1,201250,224046,-0.69,-0.12,9.95,-0.04,-0.11,0.01,36.37
58714191,1503,1,200754,222086,-0.65,-0.11,9.96,-0.04,-0.09,0.02,36.37
58754191,1519,1,199810,219186,-0.61,-0.11,9.90,-0.04,-0.04,0.04,36.37
58794225,1638,1,198940,215660,-0.69,-0.10,10.00,-0.04,-0.03,0.05,36.37
58834187,1727,1,197407,211789,-0.55,-0.12,9.95,-0.04,-0.04,0.03,36.37
58874192,1927,1,196257,207532,-0.80,-0.04,9.91,-0.05,-0.06,0.09,36.37
58914188,1997,1,193950,202526,-0.52,-0.13,9.94,-0.05,-0.01,0.14,36.37
58954192,1682,1,192718,200568,-0.70,-0.06,9.94,-0.05,-0.02,0.17,36.37
58994192,1651,1,191531,198569,-0.69,-0.05,9.90,-0.05,-0.02,0.20,36.37
59034192,1650,1,190163,197462,-0.61,-0.07,9.98,-0.06,0.00,0.27,36.37
59074171,1698,1,189618,198038,-0.49,-0.19,9.96,-0.06,-0.01,0.23,36.37
59114196,1776,1,187903,197190,-0.69,-0.03,9.92,-0.05,-0.01,0.22,36.37
59154192,1922,1,186177,195118,-0.53,-0.15,9.94,-0.06,0.01,0.26,36.37
59194174,1914,1,181135,194013,-0.34,-0.29,9.97,-0.05,0.02,0.20,36.37
59234175,1920,1,180392,194252,-0.52,-0.17,9.98,-0.04,0.03,0.05,36.37
59274175,3290,1,176913,197608,-0.54,-0.14,9.96,-0.04,0.02,0.02,36.37
59314172,1969,1,180637,203717,-0.58,-0.13,9.87,-0.03,0.12,-0.00,36.37
59354192,1967,1,184636,210272,-0.66,-0.14,9.95,-0.03,0.16,-0.00,36.37
59394192,2029,1,189396,215309,-0.78,-0.11,9.94,-0.03,0.16,-0.01,36.37
59434191,2108,1,193148,218294,-0.85,-0.12,9.97,-0.03,0.12,-0.01,36.37
59474191,2240,1,195329,215349,-0.73,-0.18,9.84,-0.01,0.18,-0.08,36.37
59514191,1974,1,195156,206348,-1.23,-0.03,10.15,-0.03,0.05,-0.05,36.37
59554192,1687,1,192125,202294,-0.87,-0.10,9.85,-0.04,-0.04,-0.01,36.37
59594206,1675,1,193107,208358,-0.90,-0.15,9.92,-0.03,0.02,-0.01,36.37
59634191,1737,1,195444,213865,-0.88,-0.17,9.93,-0.02,0.03,-0.08,36.37
59674192,1741,1,196815,215861,-1.24,0.02,10.10,-0.04,-0.15,-0.09,36.37
59714878,1729,1,197427,218434,-0.65,-0.13,9.65,-0.04,-0.14,-0.02,36.39
59755208,1793,1,198619,220336,-0.87,-0.16,10.08,-0.03,-0.01,-0.05,36.39
59795205,1744,1,199084,221369,-0.76,-0.14,9.88,-0.03,-0.01,-0.08,36.39
59834208,2762,1,198717,221901,-0.82,-0.16,9.96,-0.03,0.00,-0.07,36.39
59874191,1746,1,199728,223079,-0.78,-0.15,9.94,-0.02,0.01,-0.10,36.39
59914191,1761,1,200507,225193,-0.79,-0.17,9.97,-0.02,0.05,-0.14,36.39
59954191,1826,1,201702,228885,-0.75,-0.21,9.96,-0.01,-0.03,-0.23,36.39
59994208,1974,1,202032,232973,-0.94,-0.10,9.97,-0.00,0.02,-0.30,36.39
60034187,2515,1,197354,234411,-0.93,-0.06,9.89,-0.01,-0.05,-0.27,36.39
60074206,2329,1,202817,234294,-0.92,-0.11,10.02,-0.01,0.00,-0.22,36.39
60114191,1953,1,204181,234572,-1.05,0.02,9.85,-0.03,-0.04,-0.11,36.39
60154197,1874,1,204377,234366,-0.88,-0.09,9.93,-0.03,-0.01,-0.02,36.39
60194204,1904,1,204186,233911,-0.82,-0.10,9.93,-0.04,-0.03,-0.01,36.39
60234221,1933,1,203572,233124,-0.82,-0.11,9.96,-0.04,-0.04,-0.00,36.39
60274204,1937,1,202918,231560,-0.82,-0.09,9.91,-0.03,-0.00,-0.01,36.39
60314206,2098,1,202083,229655,-0.84,-0.11,9.94,-0.04,-0.02,-0.01,36.39
60354204,1900,1,201032,227542,-0.85,-0.11,9.99,-0.04,-0.06,-0.01,36.39
60394208,1936,1,199577,225254,-0.82,-0.10,10.04,-0.04,-0.17,-0.01,36.39
60434238,1744,1,198975,223621,-0.66,-0.09,9.85,-0.04,-0.15,0.00,36.39
60474192,1863,1,198115,223398,-0.66,-0.11,9.93,-0.05,-0.15,0.06,36.39
60514191,1901,1,197558,223516,-0.51,-0.17,9.88,-0.04,0.01,0.02,36.39
60554171,1989,1,197724,223159,-0.69,-0.08,10.01,-0.04,-0.03,0.01,36.39
60594191,2187,1,197498,222462,-0.62,-0.10,9.88,-0.04,-0.02,0.08,36.39
60634213,2242,1,196718,220173,-0.56,-0.14,9.94,-0.04,-0.01,0.04,36.39
60674192,1984,1,196209,217475,-0.70,-0.07,9.94,-0.04,0.00,0.07,36.39
60714858,1753,1,196482,214350,-0.70,-0.08,9.93,-0.05,0.00,0.14,36.07
60755168,1794,1,195670,212071,-0.47,-0.18,9.91,-0.04,-0.00,0.11,36.07
60795191,1840,1,194982,211866,-0.70,-0.08,9.97,-0.04,-0.01,0.07,36.07
60835187,1795,1,194254,211065,-0.68,-0.06,9.93,-0.05,-0.03,0.15,36.07
60875192,1997,1,192604,210562,-0.58,-0.12,9.94,-0.05,0.00,0.16,36.07
60915171,1842,1,190599,211591,-0.54,-0.18,9.95,-0.05,-0.02,0.12,36.07
60955192,1851,1,193117,213913,-0.67,-0.08,9.92,-0.05,-0.03,0.16,36.07
60995194,3103,1,186552,214211,-0.46,-0.21,9.91,-0.05,-0.01,0.15,36.07
61035194,1810,1,185089,213458,-0.55,-0.16,9.95,-0.04,0.02,0.09,36.07
61075173,1834,1,185106,216078,-0.59,-0.16,10.02,-0.04,0.01,0.05,36.07
61115175,1885,1,186191,219259,-0.58,-0.14,9.97,-0.04,-0.00,0.01,36.07
61155194,2017,1,188188,220396,-0.58,-0.13,9.87,-0.03,0.07,-0.01,36.07
61195197,2128,1,191603,217810,-0.72,-0.10,10.03,-0.03,0.09,-0.01,36.07
61235193,1968,1,191573,217330,-0.65,-0.11,9.95,-0.04,-0.03,-0.01,36.07
61275210,1728,1,191712,217610,-0.67,-0.12,9.97,-0.03,0.01,-0.01,36.07
61315193,1744,1,191690,218681,-0.63,-0.12,9.89,-0.03,0.03,-0.01,36.07
61355206,1729,1,192526,218782,-0.69,-0.12,9.89,-0.03,0.10,-0.00,36.07
61395193,1747,1,193073,217233,-0.73,-0.13,9.90,-0.03,0.18,-0.01,36.07
61435192,1793,1,194856,213467,-1.04,-0.08,10.19,-0.03,0.05,-0.04,36.07
61475198,1685,1,194025,210141,-0.62,-0.17,9.78,-0.03,-0.03,-0.04,36.07
61515209,1678,1,193025,208872,-0.72,-0.19,9.99,-0.01,0.11,-0.15,36.07
61555193,3447,1,193735,215343,-0.75,-0.17,9.92,-0.00,-0.01,-0.29,36.07
61595209,1614,1,197800,220057,-0.89,-0.11,9.90,0.01,0.06,-0.35,36.07
61635171,1825,1,193337,224267,-0.85,-0.14,9.99,-0.00,-0.08,-0.35,36.07
61675208,1890,1,199333,228514,-0.85,-0.11,9.94,0.00,-0.03,-0.37,36.07
